Country,Date,Gap Between Actual and Potential Growth,Actual Growth,Potential Growth
Saudi Arabia,6/1/10,#N/A,#N/A,#N/A
Saudi Arabia,9/1/10,#N/A,#N/A,#N/A
Saudi Arabia,12/1/10,#N/A,#N/A,#N/A
Saudi Arabia,3/1/11,#N/A,10.1,#N/A
Saudi Arabia,6/1/11,#N/A,11.2,#N/A
Saudi Arabia,9/1/11,#N/A,13.6,#N/A
Saudi Arabia,12/1/11,#N/A,5.7,#N/A
Saudi Arabia,3/1/12,#N/A,8.7,#N/A
Saudi Arabia,6/1/12,#N/A,6.7,#N/A
Saudi Arabia,9/1/12,#N/A,4.9,#N/A
Saudi Arabia,12/1/12,#N/A,1.7,#N/A
Saudi Arabia,3/1/13,#N/A,0.3,#N/A
Saudi Arabia,6/1/13,#N/A,2,#N/A
Saudi Arabia,9/1/13,#N/A,3.7,#N/A
Saudi Arabia,12/1/13,#N/A,4.8,#N/A
Saudi Arabia,3/1/14,#N/A,6.4,#N/A
Saudi Arabia,6/1/14,#N/A,3.7,#N/A
Saudi Arabia,9/1/14,#N/A,2.2,#N/A
Saudi Arabia,12/1/14,#N/A,2.5,#N/A
Saudi Arabia,3/1/15,#N/A,2.5,#N/A
Saudi Arabia,6/1/15,#N/A,5.2,#N/A
Saudi Arabia,9/1/15,#N/A,4.5,#N/A
Saudi Arabia,12/1/15,#N/A,4.3,#N/A
Saudi Arabia,3/1/16,#N/A,2.5,#N/A
Saudi Arabia,6/1/16,#N/A,0.9,#N/A
Saudi Arabia,9/1/16,#N/A,1.2,#N/A
Saudi Arabia,12/1/16,#N/A,2.1,#N/A
Saudi Arabia,3/1/17,#N/A,-0.7,#N/A
Saudi Arabia,6/1/17,#N/A,-0.7,#N/A
Saudi Arabia,9/1/17,#N/A,-0.2,#N/A
Saudi Arabia,12/1/17,#N/A,-1.3,#N/A
Saudi Arabia,3/1/18,#N/A,1.4,#N/A
Saudi Arabia,6/1/18,#N/A,1.6,#N/A
Saudi Arabia,9/1/18,#N/A,2.5,#N/A
Saudi Arabia,12/1/18,#N/A,4.3,#N/A
Saudi Arabia,3/1/19,#N/A,1.7,#N/A
Saudi Arabia,6/1/19,#N/A,0.5,#N/A
Saudi Arabia,9/1/19,#N/A,-0.5,#N/A
Saudi Arabia,12/1/19,#N/A,-0.3,#N/A
Saudi Arabia,3/1/20,#N/A,#N/A,#N/A
Serbia,3/1/00,#N/A,-0.2,#N/A
Serbia,6/1/00,#N/A,26.2,#N/A
Serbia,9/1/00,#N/A,7,#N/A
Serbia,12/1/00,#N/A,-4,#N/A
Serbia,3/1/01,#N/A,3.1,#N/A
Serbia,6/1/01,#N/A,1.8,#N/A
Serbia,9/1/01,#N/A,5.3,#N/A
Serbia,12/1/01,#N/A,16.9,#N/A
Serbia,3/1/02,#N/A,5.4,#N/A
Serbia,6/1/02,#N/A,7.3,#N/A
Serbia,9/1/02,#N/A,8.1,#N/A
Serbia,12/1/02,#N/A,4.9,#N/A
Serbia,3/1/03,#N/A,5.7,#N/A
Serbia,6/1/03,#N/A,5.9,#N/A
Serbia,9/1/03,#N/A,2.8,#N/A
Serbia,12/1/03,#N/A,3.5,#N/A
Serbia,3/1/04,#N/A,7.3,#N/A
Serbia,6/1/04,#N/A,6.6,#N/A
Serbia,9/1/04,#N/A,8.5,#N/A
Serbia,12/1/04,#N/A,13.1,#N/A
Serbia,3/1/05,#N/A,4.3,#N/A
Serbia,6/1/05,#N/A,7,#N/A
Serbia,9/1/05,#N/A,7.4,#N/A
Serbia,12/1/05,#N/A,3.6,#N/A
Serbia,3/1/06,#N/A,7.3,#N/A
Serbia,6/1/06,#N/A,5.9,#N/A
Serbia,9/1/06,#N/A,4.1,#N/A
Serbia,12/1/06,#N/A,3.6,#N/A
Serbia,3/1/07,#N/A,7.3,#N/A
Serbia,6/1/07,#N/A,6.5,#N/A
Serbia,9/1/07,#N/A,6,#N/A
Serbia,12/1/07,#N/A,6.1,#N/A
Serbia,3/1/08,#N/A,7.6,#N/A
Serbia,6/1/08,#N/A,7.4,#N/A
Serbia,9/1/08,#N/A,6.2,#N/A
Serbia,12/1/08,#N/A,2,#N/A
Serbia,3/1/09,#N/A,-2.2,#N/A
Serbia,6/1/09,#N/A,-3.5,#N/A
Serbia,9/1/09,#N/A,-2.7,#N/A
Serbia,12/1/09,#N/A,-2.5,#N/A
Serbia,3/1/10,#N/A,-0.1,#N/A
Serbia,6/1/10,#N/A,0.7,#N/A
Serbia,9/1/10,#N/A,1.4,#N/A
Serbia,12/1/10,#N/A,0.8,#N/A
Serbia,3/1/11,#N/A,3.1,#N/A
Serbia,6/1/11,#N/A,2.5,#N/A
Serbia,9/1/11,#N/A,1.1,#N/A
Serbia,12/1/11,#N/A,1.6,#N/A
Serbia,3/1/12,#N/A,-1.1,#N/A
Serbia,6/1/12,#N/A,0.7,#N/A
Serbia,9/1/12,#N/A,-0.8,#N/A
Serbia,12/1/12,#N/A,-1.5,#N/A
Serbia,3/1/13,#N/A,2.6,#N/A
Serbia,6/1/13,#N/A,1.1,#N/A
Serbia,9/1/13,#N/A,4.2,#N/A
Serbia,12/1/13,#N/A,3.6,#N/A
Serbia,3/1/14,#N/A,0.4,#N/A
Serbia,6/1/14,#N/A,-0.8,#N/A
Serbia,9/1/14,#N/A,-4,#N/A
Serbia,12/1/14,#N/A,-1.7,#N/A
Serbia,3/1/15,#N/A,0.3,#N/A
Serbia,6/1/15,#N/A,1.9,#N/A
Serbia,9/1/15,#N/A,2.7,#N/A
Serbia,12/1/15,#N/A,2.1,#N/A
Serbia,3/1/16,#N/A,3.4,#N/A
Serbia,6/1/16,#N/A,3,#N/A
Serbia,9/1/16,#N/A,4.1,#N/A
Serbia,12/1/16,#N/A,2.9,#N/A
Serbia,3/1/17,#N/A,1.7,#N/A
Serbia,6/1/17,#N/A,1.8,#N/A
Serbia,9/1/17,#N/A,2.2,#N/A
Serbia,12/1/17,#N/A,2.4,#N/A
Serbia,3/1/18,#N/A,5,#N/A
Serbia,6/1/18,#N/A,5,#N/A
Serbia,9/1/18,#N/A,4.2,#N/A
Serbia,12/1/18,#N/A,3.5,#N/A
Serbia,3/1/19,#N/A,2.6,#N/A
Serbia,6/1/19,#N/A,2.9,#N/A
Serbia,9/1/19,#N/A,4.8,#N/A
Serbia,12/1/19,#N/A,6.2,#N/A
Serbia,3/1/20,#N/A,#N/A,#N/A
Seychelles,3/1/00,#N/A,#N/A,#N/A
Seychelles,6/1/00,#N/A,#N/A,#N/A
Seychelles,9/1/00,#N/A,#N/A,#N/A
Seychelles,12/1/00,#N/A,#N/A,#N/A
Seychelles,3/1/01,#N/A,#N/A,#N/A
Seychelles,6/1/01,#N/A,#N/A,#N/A
Seychelles,9/1/01,#N/A,#N/A,#N/A
Seychelles,12/1/01,#N/A,#N/A,#N/A
Seychelles,3/1/02,#N/A,#N/A,#N/A
Seychelles,6/1/02,#N/A,#N/A,#N/A
Seychelles,9/1/02,#N/A,#N/A,#N/A
Seychelles,12/1/02,#N/A,#N/A,#N/A
Seychelles,3/1/03,#N/A,#N/A,#N/A
Seychelles,6/1/03,#N/A,#N/A,#N/A
Seychelles,9/1/03,#N/A,#N/A,#N/A
Seychelles,12/1/03,#N/A,#N/A,#N/A
Seychelles,3/1/04,#N/A,#N/A,#N/A
Seychelles,6/1/04,#N/A,#N/A,#N/A
Seychelles,9/1/04,#N/A,#N/A,#N/A
Seychelles,12/1/04,#N/A,#N/A,#N/A
Seychelles,3/1/05,#N/A,#N/A,#N/A
Seychelles,6/1/05,#N/A,#N/A,#N/A
Seychelles,9/1/05,#N/A,#N/A,#N/A
Seychelles,12/1/05,#N/A,#N/A,#N/A
Seychelles,3/1/06,#N/A,#N/A,#N/A
Seychelles,6/1/06,#N/A,#N/A,#N/A
Seychelles,9/1/06,#N/A,#N/A,#N/A
Seychelles,12/1/06,#N/A,#N/A,#N/A
Seychelles,3/1/07,#N/A,#N/A,#N/A
Seychelles,6/1/07,#N/A,#N/A,#N/A
Seychelles,9/1/07,#N/A,#N/A,#N/A
Seychelles,12/1/07,#N/A,#N/A,#N/A
Seychelles,3/1/08,#N/A,#N/A,#N/A
Seychelles,6/1/08,#N/A,#N/A,#N/A
Seychelles,9/1/08,#N/A,#N/A,#N/A
Seychelles,12/1/08,#N/A,#N/A,#N/A
Seychelles,3/1/09,#N/A,#N/A,#N/A
Seychelles,6/1/09,#N/A,#N/A,#N/A
Seychelles,9/1/09,#N/A,#N/A,#N/A
Seychelles,12/1/09,#N/A,#N/A,#N/A
Seychelles,3/1/10,#N/A,#N/A,#N/A
Seychelles,6/1/10,#N/A,#N/A,#N/A
Seychelles,9/1/10,#N/A,#N/A,#N/A
Seychelles,12/1/10,#N/A,#N/A,#N/A
Seychelles,3/1/11,#N/A,#N/A,#N/A
Seychelles,6/1/11,#N/A,#N/A,#N/A
Seychelles,9/1/11,#N/A,#N/A,#N/A
Seychelles,12/1/11,#N/A,#N/A,#N/A
Seychelles,3/1/12,#N/A,#N/A,#N/A
Seychelles,6/1/12,#N/A,#N/A,#N/A
Seychelles,9/1/12,#N/A,#N/A,#N/A
Seychelles,12/1/12,#N/A,#N/A,#N/A
Seychelles,3/1/13,#N/A,#N/A,#N/A
Seychelles,6/1/13,#N/A,#N/A,#N/A
Seychelles,9/1/13,#N/A,#N/A,#N/A
Seychelles,12/1/13,#N/A,#N/A,#N/A
Seychelles,3/1/14,#N/A,#N/A,#N/A
Seychelles,6/1/14,#N/A,#N/A,#N/A
Seychelles,9/1/14,#N/A,#N/A,#N/A
Seychelles,12/1/14,#N/A,#N/A,#N/A
Seychelles,3/1/15,#N/A,#N/A,#N/A
Seychelles,6/1/15,#N/A,#N/A,#N/A
Seychelles,9/1/15,#N/A,#N/A,#N/A
Seychelles,12/1/15,#N/A,#N/A,#N/A
Seychelles,3/1/16,#N/A,#N/A,#N/A
Seychelles,6/1/16,#N/A,#N/A,#N/A
Seychelles,9/1/16,#N/A,#N/A,#N/A
Seychelles,12/1/16,#N/A,#N/A,#N/A
Seychelles,3/1/17,#N/A,#N/A,#N/A
Seychelles,6/1/17,#N/A,#N/A,#N/A
Seychelles,9/1/17,#N/A,#N/A,#N/A
Seychelles,12/1/17,#N/A,#N/A,#N/A
Seychelles,3/1/18,#N/A,#N/A,#N/A
Seychelles,6/1/18,#N/A,#N/A,#N/A
Seychelles,9/1/18,#N/A,#N/A,#N/A
Seychelles,12/1/18,#N/A,#N/A,#N/A
Seychelles,3/1/19,#N/A,#N/A,#N/A
Seychelles,6/1/19,#N/A,#N/A,#N/A
Seychelles,9/1/19,#N/A,#N/A,#N/A
Seychelles,12/1/19,#N/A,#N/A,#N/A
Seychelles,3/1/20,#N/A,#N/A,#N/A
Singapore,3/1/00,#N/A,8.8,#N/A
Singapore,6/1/00,#N/A,7.8,#N/A
Singapore,9/1/00,#N/A,9.6,#N/A
Singapore,12/1/00,#N/A,9.3,#N/A
Singapore,3/1/01,#N/A,5.8,#N/A
Singapore,6/1/01,#N/A,0.8,#N/A
Singapore,9/1/01,#N/A,-4.9,#N/A
Singapore,12/1/01,#N/A,-4.8,#N/A
Singapore,3/1/02,#N/A,-0.7,#N/A
Singapore,6/1/02,#N/A,4.5,#N/A
Singapore,9/1/02,#N/A,6.8,#N/A
Singapore,12/1/02,#N/A,6.3,#N/A
Singapore,3/1/03,#N/A,3.9,#N/A
Singapore,6/1/03,#N/A,-0.4,#N/A
Singapore,9/1/03,#N/A,5.2,#N/A
Singapore,12/1/03,#N/A,8.9,#N/A
Singapore,3/1/04,#N/A,10.2,#N/A
Singapore,6/1/04,#N/A,13.1,#N/A
Singapore,9/1/04,#N/A,8,#N/A
Singapore,12/1/04,#N/A,7.3,#N/A
Singapore,3/1/05,#N/A,5,#N/A
Singapore,6/1/05,#N/A,6.4,#N/A
Singapore,9/1/05,#N/A,8.9,#N/A
Singapore,12/1/05,#N/A,9.5,#N/A
Singapore,3/1/06,#N/A,10.4,#N/A
Singapore,6/1/06,#N/A,8.7,#N/A
Singapore,9/1/06,#N/A,8.3,#N/A
Singapore,12/1/06,#N/A,8.2,#N/A
Singapore,3/1/07,#N/A,8.6,#N/A
Singapore,6/1/07,#N/A,10.1,#N/A
Singapore,9/1/07,#N/A,11.1,#N/A
Singapore,12/1/07,#N/A,6.7,#N/A
Singapore,3/1/08,#N/A,8.3,#N/A
Singapore,6/1/08,#N/A,3.1,#N/A
Singapore,9/1/08,#N/A,-0.3,#N/A
Singapore,12/1/08,#N/A,-3.4,#N/A
Singapore,3/1/09,#N/A,-8.8,#N/A
Singapore,6/1/09,#N/A,-1.7,#N/A
Singapore,9/1/09,#N/A,2.5,#N/A
Singapore,12/1/09,#N/A,5.8,#N/A
Singapore,3/1/10,#N/A,17.3,#N/A
Singapore,6/1/10,#N/A,19,#N/A
Singapore,9/1/10,#N/A,10.7,#N/A
Singapore,12/1/10,#N/A,14.3,#N/A
Singapore,3/1/11,#N/A,9.1,#N/A
Singapore,6/1/11,#N/A,3.7,#N/A
Singapore,9/1/11,#N/A,7.7,#N/A
Singapore,12/1/11,#N/A,5.1,#N/A
Singapore,3/1/12,#N/A,4.8,#N/A
Singapore,6/1/12,#N/A,5.5,#N/A
Singapore,9/1/12,#N/A,1.7,#N/A
Singapore,12/1/12,#N/A,4.4,#N/A
Singapore,3/1/13,#N/A,3.5,#N/A
Singapore,6/1/13,#N/A,4.8,#N/A
Singapore,9/1/13,#N/A,6.5,#N/A
Singapore,12/1/13,#N/A,5.7,#N/A
Singapore,3/1/14,#N/A,4.8,#N/A
Singapore,6/1/14,#N/A,3.2,#N/A
Singapore,9/1/14,#N/A,3.4,#N/A
Singapore,12/1/14,#N/A,4.3,#N/A
Singapore,3/1/15,#N/A,2.7,#N/A
Singapore,6/1/15,#N/A,2.4,#N/A
Singapore,9/1/15,#N/A,2.6,#N/A
Singapore,12/1/15,#N/A,1.3,#N/A
Singapore,3/1/16,#N/A,2.1,#N/A
Singapore,6/1/16,#N/A,2.1,#N/A
Singapore,9/1/16,#N/A,1.7,#N/A
Singapore,12/1/16,#N/A,3.7,#N/A
Singapore,3/1/17,#N/A,2.5,#N/A
Singapore,6/1/17,#N/A,2.8,#N/A
Singapore,9/1/17,#N/A,5.5,#N/A
Singapore,12/1/17,#N/A,3.6,#N/A
Singapore,3/1/18,#N/A,4.5,#N/A
Singapore,6/1/18,#N/A,3.9,#N/A
Singapore,9/1/18,#N/A,3,#N/A
Singapore,12/1/18,#N/A,1.3,#N/A
Singapore,3/1/19,#N/A,1,#N/A
Singapore,6/1/19,#N/A,0.2,#N/A
Singapore,9/1/19,#N/A,0.7,#N/A
Singapore,12/1/19,#N/A,1,#N/A
Singapore,3/1/20,#N/A,-0.7,#N/A
Slovakia,3/1/00,#N/A,-2.8,#N/A
Slovakia,6/1/00,#N/A,0.8,#N/A
Slovakia,9/1/00,#N/A,1.5,#N/A
Slovakia,12/1/00,#N/A,5.3,#N/A
Slovakia,3/1/01,#N/A,1.4,#N/A
Slovakia,6/1/01,#N/A,1.7,#N/A
Slovakia,9/1/01,#N/A,2.6,#N/A
Slovakia,12/1/01,#N/A,7.3,#N/A
Slovakia,3/1/02,#N/A,3.8,#N/A
Slovakia,6/1/02,#N/A,2.5,#N/A
Slovakia,9/1/02,#N/A,7.9,#N/A
Slovakia,12/1/02,#N/A,3.9,#N/A
Slovakia,3/1/03,#N/A,6.2,#N/A
Slovakia,6/1/03,#N/A,6.1,#N/A
Slovakia,9/1/03,#N/A,4.3,#N/A
Slovakia,12/1/03,#N/A,5.6,#N/A
Slovakia,3/1/04,#N/A,4.6,#N/A
Slovakia,6/1/04,#N/A,3,#N/A
Slovakia,9/1/04,#N/A,7.7,#N/A
Slovakia,12/1/04,#N/A,5.7,#N/A
Slovakia,3/1/05,#N/A,4.8,#N/A
Slovakia,6/1/05,#N/A,8.8,#N/A
Slovakia,9/1/05,#N/A,7.2,#N/A
Slovakia,12/1/05,#N/A,5.6,#N/A
Slovakia,3/1/06,#N/A,7.5,#N/A
Slovakia,6/1/06,#N/A,8.5,#N/A
Slovakia,9/1/06,#N/A,8,#N/A
Slovakia,12/1/06,#N/A,9.8,#N/A
Slovakia,3/1/07,#N/A,9.4,#N/A
Slovakia,6/1/07,#N/A,9,#N/A
Slovakia,9/1/07,#N/A,11.1,#N/A
Slovakia,12/1/07,#N/A,13.6,#N/A
Slovakia,3/1/08,#N/A,9.2,#N/A
Slovakia,6/1/08,#N/A,6.5,#N/A
Slovakia,9/1/08,#N/A,6.1,#N/A
Slovakia,12/1/08,#N/A,1.1,#N/A
Slovakia,3/1/09,#N/A,-5.8,#N/A
Slovakia,6/1/09,#N/A,-6,#N/A
Slovakia,9/1/09,#N/A,-5.9,#N/A
Slovakia,12/1/09,#N/A,-4.1,#N/A
Slovakia,3/1/10,#N/A,6.5,#N/A
Slovakia,6/1/10,#N/A,5.9,#N/A
Slovakia,9/1/10,#N/A,5.5,#N/A
Slovakia,12/1/10,#N/A,5.1,#N/A
Slovakia,3/1/11,#N/A,2.8,#N/A
Slovakia,6/1/11,#N/A,3.2,#N/A
Slovakia,9/1/11,#N/A,2.3,#N/A
Slovakia,12/1/11,#N/A,3.2,#N/A
Slovakia,3/1/12,#N/A,2.8,#N/A
Slovakia,6/1/12,#N/A,2.3,#N/A
Slovakia,9/1/12,#N/A,2,#N/A
Slovakia,12/1/12,#N/A,0.6,#N/A
Slovakia,3/1/13,#N/A,0.3,#N/A
Slovakia,6/1/13,#N/A,0.4,#N/A
Slovakia,9/1/13,#N/A,0.7,#N/A
Slovakia,12/1/13,#N/A,1.3,#N/A
Slovakia,3/1/14,#N/A,2.6,#N/A
Slovakia,6/1/14,#N/A,2.7,#N/A
Slovakia,9/1/14,#N/A,2.7,#N/A
Slovakia,12/1/14,#N/A,3,#N/A
Slovakia,3/1/15,#N/A,4.2,#N/A
Slovakia,6/1/15,#N/A,4.7,#N/A
Slovakia,9/1/15,#N/A,4.8,#N/A
Slovakia,12/1/15,#N/A,5.5,#N/A
Slovakia,3/1/16,#N/A,2.8,#N/A
Slovakia,6/1/16,#N/A,2.7,#N/A
Slovakia,9/1/16,#N/A,1.3,#N/A
Slovakia,12/1/16,#N/A,1.8,#N/A
Slovakia,3/1/17,#N/A,2,#N/A
Slovakia,6/1/17,#N/A,3.4,#N/A
Slovakia,9/1/17,#N/A,3,#N/A
Slovakia,12/1/17,#N/A,3.7,#N/A
Slovakia,3/1/18,#N/A,3.7,#N/A
Slovakia,6/1/18,#N/A,4.2,#N/A
Slovakia,9/1/18,#N/A,4.4,#N/A
Slovakia,12/1/18,#N/A,3.3,#N/A
Slovakia,3/1/19,#N/A,3.7,#N/A
Slovakia,6/1/19,#N/A,2.5,#N/A
Slovakia,9/1/19,#N/A,1.5,#N/A
Slovakia,12/1/19,#N/A,2.1,#N/A
Slovakia,3/1/20,#N/A,-4.1,#N/A
Slovenia,3/1/00,#N/A,5.9,#N/A
Slovenia,6/1/00,#N/A,0.9,#N/A
Slovenia,9/1/00,#N/A,4.9,#N/A
Slovenia,12/1/00,#N/A,3.2,#N/A
Slovenia,3/1/01,5.6,3.7,-1.9
Slovenia,6/1/01,4.6,2.7,-1.9
Slovenia,9/1/01,4.8,2.9,-1.9
Slovenia,12/1/01,5.5,3.6,-1.9
Slovenia,3/1/02,4.6,2.9,-1.7
Slovenia,6/1/02,4.5,2.9,-1.5
Slovenia,9/1/02,5.3,4,-1.3
Slovenia,12/1/02,5.3,4.2,-1.2
Slovenia,3/1/03,3.6,2.8,-0.8
Slovenia,6/1/03,3.6,3.2,-0.4
Slovenia,9/1/03,3.6,3.6,0
Slovenia,12/1/03,1.9,2.3,0.4
Slovenia,3/1/04,3.3,3.8,0.5
Slovenia,6/1/04,4.5,5.2,0.7
Slovenia,9/1/04,3.7,4.5,0.8
Slovenia,12/1/04,3,4,1
Slovenia,3/1/05,1.2,2.5,1.4
Slovenia,6/1/05,3,4.8,1.7
Slovenia,9/1/05,1.6,3.7,2.1
Slovenia,12/1/05,1.7,4.1,2.4
Slovenia,3/1/06,2.9,5.5,2.6
Slovenia,6/1/06,2.3,5.1,2.7
Slovenia,9/1/06,3.3,6.2,2.9
Slovenia,12/1/06,3.1,6.2,3
Slovenia,3/1/07,5,8,3.1
Slovenia,6/1/07,4,7.1,3.1
Slovenia,9/1/07,4.5,7.6,3.1
Slovenia,12/1/07,2.3,5.4,3.1
Slovenia,3/1/08,2.4,5.6,3.1
Slovenia,6/1/08,3.2,6.3,3.2
Slovenia,9/1/08,0.1,3.3,3.2
Slovenia,12/1/08,-4.2,-0.9,3.2
Slovenia,3/1/09,-9.7,-7,2.7
Slovenia,6/1/09,-12,-9.9,2.2
Slovenia,9/1/09,-10,-8.4,1.6
Slovenia,12/1/09,-5.8,-4.7,1.1
Slovenia,3/1/10,-2.3,-1.1,1.2
Slovenia,6/1/10,0.6,1.9,1.3
Slovenia,9/1/10,0.6,1.9,1.3
Slovenia,12/1/10,1.2,2.6,1.4
Slovenia,3/1/11,2.5,3.7,1.3
Slovenia,6/1/11,-0.5,0.6,1.1
Slovenia,9/1/11,-0.6,0.3,0.9
Slovenia,12/1/11,-1.6,-0.9,0.7
Slovenia,3/1/12,-1.4,-0.7,0.6
Slovenia,6/1/12,-3.9,-3.3,0.6
Slovenia,9/1/12,-2.9,-2.4,0.5
Slovenia,12/1/12,-4.6,-4.1,0.5
Slovenia,3/1/13,-5,-4.5,0.5
Slovenia,6/1/13,-1.6,-1,0.6
Slovenia,9/1/13,-1.9,-1.2,0.7
Slovenia,12/1/13,1.8,2.6,0.8
Slovenia,3/1/14,1.7,2.5,0.8
Slovenia,6/1/14,2.2,3,0.8
Slovenia,9/1/14,2.7,3.5,0.8
Slovenia,12/1/14,1.1,2,0.9
Slovenia,3/1/15,0.9,2,1
Slovenia,6/1/15,0.7,2,1.2
Slovenia,9/1/15,0.9,2.3,1.4
Slovenia,12/1/15,1,2.6,1.6
Slovenia,3/1/16,1,2.7,1.6
Slovenia,6/1/16,1.9,3.6,1.7
Slovenia,9/1/16,1.2,2.9,1.8
Slovenia,12/1/16,1.5,3.3,1.8
Slovenia,3/1/17,2.8,4.8,2
Slovenia,6/1/17,1.9,4,2.1
Slovenia,9/1/17,2,4.3,2.3
Slovenia,12/1/17,3.7,6.2,2.5
Slovenia,3/1/18,1.8,4.3,2.5
Slovenia,6/1/18,1.3,3.7,2.5
Slovenia,9/1/18,2.2,4.6,2.5
Slovenia,12/1/18,1.3,3.8,2.5
Slovenia,3/1/19,0.8,3.3,2.5
Slovenia,6/1/19,-0.1,2.5,2.6
Slovenia,9/1/19,-0.2,2.4,2.6
Slovenia,12/1/19,-0.9,1.7,2.6
Slovenia,3/1/20,#N/A,#N/A,#N/A
South Africa,3/1/00,#N/A,4.2,#N/A
South Africa,6/1/00,#N/A,4.3,#N/A
South Africa,9/1/00,#N/A,4.2,#N/A
South Africa,12/1/00,#N/A,3.9,#N/A
South Africa,3/1/01,#N/A,3.5,#N/A
South Africa,6/1/01,#N/A,3,#N/A
South Africa,9/1/01,#N/A,2.3,#N/A
South Africa,12/1/01,#N/A,2.2,#N/A
South Africa,3/1/02,#N/A,2.9,#N/A
South Africa,6/1/02,#N/A,3.6,#N/A
South Africa,9/1/02,#N/A,4.2,#N/A
South Africa,12/1/02,#N/A,4.1,#N/A
South Africa,3/1/03,#N/A,3.7,#N/A
South Africa,6/1/03,#N/A,2.9,#N/A
South Africa,9/1/03,#N/A,2.6,#N/A
South Africa,12/1/03,#N/A,2.6,#N/A
South Africa,3/1/04,#N/A,3.2,#N/A
South Africa,6/1/04,#N/A,4.1,#N/A
South Africa,9/1/04,#N/A,5.2,#N/A
South Africa,12/1/04,#N/A,5.7,#N/A
South Africa,3/1/05,#N/A,5.2,#N/A
South Africa,6/1/05,#N/A,5.6,#N/A
South Africa,9/1/05,#N/A,5.3,#N/A
South Africa,12/1/05,#N/A,4.9,#N/A
South Africa,3/1/06,#N/A,5.7,#N/A
South Africa,6/1/06,#N/A,5.3,#N/A
South Africa,9/1/06,#N/A,5.3,#N/A
South Africa,12/1/06,#N/A,6.1,#N/A
South Africa,3/1/07,#N/A,5.9,#N/A
South Africa,6/1/07,#N/A,5.3,#N/A
South Africa,9/1/07,#N/A,5.1,#N/A
South Africa,12/1/07,#N/A,5.1,#N/A
South Africa,3/1/08,#N/A,3.9,#N/A
South Africa,6/1/08,#N/A,4.3,#N/A
South Africa,9/1/08,#N/A,3.3,#N/A
South Africa,12/1/08,#N/A,1.3,#N/A
South Africa,3/1/09,#N/A,-0.7,#N/A
South Africa,6/1/09,#N/A,-2.2,#N/A
South Africa,9/1/09,#N/A,-2.2,#N/A
South Africa,12/1/09,#N/A,-1,#N/A
South Africa,3/1/10,#N/A,1.7,#N/A
South Africa,6/1/10,#N/A,2.7,#N/A
South Africa,9/1/10,#N/A,3.6,#N/A
South Africa,12/1/10,#N/A,4.1,#N/A
South Africa,3/1/11,#N/A,3.9,#N/A
South Africa,6/1/11,#N/A,3.8,#N/A
South Africa,9/1/11,#N/A,2.9,#N/A
South Africa,12/1/11,#N/A,2.6,#N/A
South Africa,3/1/12,#N/A,2.1,#N/A
South Africa,6/1/12,#N/A,2.4,#N/A
South Africa,9/1/12,#N/A,2.4,#N/A
South Africa,12/1/12,#N/A,2,#N/A
South Africa,3/1/13,#N/A,2.1,#N/A
South Africa,6/1/13,#N/A,2.2,#N/A
South Africa,9/1/13,#N/A,2.4,#N/A
South Africa,12/1/13,#N/A,3.3,#N/A
South Africa,3/1/14,#N/A,2.4,#N/A
South Africa,6/1/14,#N/A,1.6,#N/A
South Africa,9/1/14,#N/A,1.8,#N/A
South Africa,12/1/14,#N/A,1.6,#N/A
South Africa,3/1/15,#N/A,2.4,#N/A
South Africa,6/1/15,#N/A,1.6,#N/A
South Africa,9/1/15,#N/A,0.9,#N/A
South Africa,12/1/15,#N/A,-0.1,#N/A
South Africa,3/1/16,#N/A,-0.7,#N/A
South Africa,6/1/16,#N/A,0.6,#N/A
South Africa,9/1/16,#N/A,0.9,#N/A
South Africa,12/1/16,#N/A,0.8,#N/A
South Africa,3/1/17,#N/A,1,#N/A
South Africa,6/1/17,#N/A,1,#N/A
South Africa,9/1/17,#N/A,1.4,#N/A
South Africa,12/1/17,#N/A,2.2,#N/A
South Africa,3/1/18,#N/A,1.6,#N/A
South Africa,6/1/18,#N/A,0.7,#N/A
South Africa,9/1/18,#N/A,0.7,#N/A
South Africa,12/1/18,#N/A,0.2,#N/A
South Africa,3/1/19,#N/A,0,#N/A
South Africa,6/1/19,#N/A,1,#N/A
South Africa,9/1/19,#N/A,0.1,#N/A
South Africa,12/1/19,#N/A,-0.6,#N/A
South Africa,3/1/20,#N/A,#N/A,#N/A
Spain,3/1/00,#N/A,6.1,#N/A
Spain,6/1/00,#N/A,5.4,#N/A
Spain,9/1/00,#N/A,5,#N/A
Spain,12/1/00,#N/A,4.7,#N/A
Spain,3/1/01,1.3,4.3,3
Spain,6/1/01,0.8,3.8,3
Spain,9/1/01,0.8,3.8,3
Spain,12/1/01,0.9,3.8,3
Spain,3/1/02,-0.5,2.5,3
Spain,6/1/02,0.1,3.1,3.1
Spain,9/1/02,-0.6,2.6,3.1
Spain,12/1/02,-0.5,2.7,3.2
Spain,3/1/03,0.5,3.6,3.2
Spain,6/1/03,-0.4,2.8,3.2
Spain,9/1/03,-0.3,2.8,3.1
Spain,12/1/03,-0.4,2.7,3.1
Spain,3/1/04,-0.3,2.8,3.1
Spain,6/1/04,0.1,3.1,3
Spain,9/1/04,0.5,3.5,2.9
Spain,12/1/04,0.3,3.1,2.9
Spain,3/1/05,0.3,3.2,2.9
Spain,6/1/05,1.1,4,2.9
