Quarter,Country,Current Account Balance,Bilateral Balance,Reserves,Forwards,FX Intervention
12/1/00,Argentina,-0.027510238,1.596,-0.001268566,0,-0.001268566
3/1/01,Argentina,-0.026395171,1.5936,-0.012203691,-0.008448101,-0.020651792
6/1/01,Argentina,-0.025156094,1.5324,-0.020121699,-0.004452575,-0.024574274
9/1/01,Argentina,-0.019854107,1.3271,-0.014470428,-0.001311363,-0.015781792
12/1/01,Argentina,-0.011884047,0.9066,-0.040156901,0,-0.040156901
3/1/02,Argentina,0.001873167,0.1645,-0.039674451,0.010203028,-0.029471423
6/1/02,Argentina,0.018819007,-0.5559,-0.057389885,0.006669426,-0.05072046
9/1/02,Argentina,0.044643971,-1.0999,-0.074701958,0.002537723,-0.072164235
12/1/02,Argentina,0.076164262,-1.6018,-0.038689051,0,-0.038689051
3/1/03,Argentina,0.086460208,-1.5,-0.020268056,0,-0.020268056
6/1/03,Argentina,0.084973941,-1.3906,0.020330191,0,0.020330191
9/1/03,Argentina,0.070051111,-1.1436,0.029389887,0,0.029389887
12/1/03,Argentina,0.056880305,-0.7326,0.024019945,0,0.024019945
3/1/04,Argentina,0.043977985,-0.4406,0.027932892,0,0.027932892
6/1/04,Argentina,0.03330894,-0.2356,0.033226299,0,0.033226299
9/1/04,Argentina,0.02619611,-0.1731,0.029333358,0,0.029333358
12/1/04,Argentina,0.019790405,-0.3574,0.03183459,0,0.03183459
3/1/05,Argentina,0.01654889,-0.5156,0.030718768,0,0.030718768
6/1/05,Argentina,0.01540082,-0.44,0.031674243,0,0.031674243
9/1/05,Argentina,0.021556108,-0.5841,0.039921786,0,0.039921786
12/1/05,Argentina,0.026232499,-0.4617,0.045299035,0,0.045299035
3/1/06,Argentina,0.028021509,-0.3471,0.007362982,0,0.007362982
6/1/06,Argentina,0.027926435,-0.1727,0.010916151,0,0.010916151
9/1/06,Argentina,0.024946794,0.3987,0.010125647,0,0.010125647
12/1/06,Argentina,0.027729777,0.7969,0.014905555,0,0.014905555
3/1/07,Argentina,0.026172934,1.0133,0.060623601,0,0.060623601
6/1/07,Argentina,0.025167182,1.1478,0.066986397,0,0.066986397
9/1/07,Argentina,0.019966814,1.3479,0.05120447,0,0.05120447
12/1/07,Argentina,0.020881238,1.3689,0.045196418,0,0.045196418
3/1/08,Argentina,0.021899699,1.5044,0.038711253,0,0.038711253
6/1/08,Argentina,0.015193901,1.8951,0.00901879,0,0.00901879
9/1/08,Argentina,0.021274751,1.9045,0.01062143,0,0.01062143
12/1/08,Argentina,0.014807713,1.7143,5.13531E-05,0,5.13531E-05
3/1/09,Argentina,0.014587206,1.6107,-0.008957797,0,-0.008957797
6/1/09,Argentina,0.026552907,1.2253,-0.00379757,0,-0.00379757
9/1/09,Argentina,0.020854494,1.2766,0.001562668,0,0.001562668
12/1/09,Argentina,0.02159239,1.6787,0.003971452,0,0.003971452
3/1/10,Argentina,0.01267318,2.1231,0.002183128,0,0.002183128
6/1/10,Argentina,0.005975035,2.8139,0.00953866,0,0.00953866
9/1/10,Argentina,0.00250142,3.1337,0.007618574,0,0.007618574
12/1/10,Argentina,-0.003810999,3.5894,0.009754655,0,0.009754655
3/1/11,Argentina,-0.004941741,3.845,0.007304173,0,0.007304173
6/1/11,Argentina,-0.00795296,4.2313,0.002955174,0,0.002955174
9/1/11,Argentina,-0.009483025,4.9132,-0.005931621,0,-0.005931621
12/1/11,Argentina,-0.010082758,5.3957,-0.011530785,0,-0.011530785
3/1/12,Argentina,-0.008923184,5.4689,-0.007820768,0,-0.007820768
6/1/12,Argentina,-0.008753715,5.9801,-0.009310623,0,-0.009310623
9/1/12,Argentina,-0.00580304,5.9783,-0.006621571,0,-0.006621571
12/1/12,Argentina,-0.003680806,5.9075,-0.00568855,0,-0.00568855
3/1/13,Argentina,-0.007191927,5.9226,-0.011107306,0,-0.011107306
6/1/13,Argentina,-0.008410489,5.5988,-0.014223968,0,-0.014223968
9/1/13,Argentina,-0.01337644,5.5906,-0.015464673,0,-0.015464673
12/1/13,Argentina,-0.021409661,5.7087,-0.019287128,0,-0.019287128
3/1/14,Argentina,-0.025574622,6.3923,-0.021714756,0,-0.021714756
6/1/14,Argentina,-0.024573715,6.4789,-0.013868571,0,-0.013868571
9/1/14,Argentina,-0.023033077,6.642,-0.011358869,0,-0.011358869
12/1/14,Argentina,-0.016218508,6.5767,0.002110349,0,0.002110349
3/1/15,Argentina,-0.014852782,6.141,0.00901798,0,0.00901798
6/1/15,Argentina,-0.01951897,6.0262,0.008912245,0,0.008912245
9/1/15,Argentina,-0.022910391,5.7383,0.009727607,0,0.009727607
12/1/15,Argentina,-0.027353585,5.4108,-0.007613896,0,-0.007613896
3/1/16,Argentina,-0.027456531,5.3969,-0.002749858,0,-0.002749858
6/1/16,Argentina,-0.029097117,5.011,-0.004883283,0,-0.004883283
9/1/16,Argentina,-0.02774326,4.3695,-0.005704158,0,-0.005704158
12/1/16,Argentina,-0.027113716,3.873,0.025711363,0,0.025711363
3/1/17,Argentina,-0.029975029,3.766,0.037265589,0,0.037265589
6/1/17,Argentina,-0.035013309,4.0249,0.029544769,0,0.029544769
9/1/17,Argentina,-0.042366943,4.2051,0.032659597,0,0.032659597
12/1/17,Argentina,-0.048539516,4.8172,0.022635211,0,0.022635211
3/1/18,Argentina,-0.051271087,4.7704,0.014984472,0,0.014984472
6/1/18,Argentina,-0.05556468,4.7213,0.02099326,0,0.02099326
9/1/18,Argentina,-0.058456375,5.0976,-0.001477683,0,-0.001477683
12/1/18,Argentina,-0.050737928,5.0944,0.020953671,0,0.020953671
3/1/19,Argentina,-0.043120005,4.7033,0.010269351,0,0.010269351
6/1/19,Argentina,-0.03181188,4.35,0.005508651,0,0.005508651
9/1/19,Argentina,-0.018355953,3.816,8.55436E-05,0,8.55436E-05
12/1/19,Argentina,-0.018737161,3.1617,-0.048182348,0,-0.048182348
12/1/00,Australia,-0.038950502,6.0444,-0.003432223,-0.01149963,-0.014931853
3/1/01,Australia,-0.033274986,5.6352,0.007986142,-0.007019013,0.000967129
6/1/01,Australia,-0.025748089,5.0126,0.012206004,-0.011222786,0.000983219
9/1/01,Australia,-0.021727649,4.581,0.011505762,-0.012408824,-0.000903062
12/1/01,Australia,-0.021233669,4.4527,0.002912986,-0.00342351,-0.000510524
3/1/02,Australia,-0.021739019,4.6644,0.000430629,-0.005354945,-0.004924316
6/1/02,Australia,-0.026018458,5.2619,-0.000697409,-0.003541603,-0.004239012
9/1/02,Australia,-0.032069612,6.04,-0.000184058,-0.000562453,-0.000746511
12/1/02,Australia,-0.037654756,6.6061,0.000288734,0.001038151,0.001326886
3/1/03,Australia,-0.04295746,6.5083,-0.001064676,0.002682553,0.001617877
6/1/03,Australia,-0.048779199,6.5427,0.008145139,-0.007570459,0.000574679
9/1/03,Australia,-0.052828813,6.8225,0.008145541,-0.008903234,-0.000757693
12/1/03,Australia,-0.054101559,6.674,0.012696084,-0.013012778,-0.000316694
3/1/04,Australia,-0.055700664,6.8565,0.01803782,-0.011169601,0.006868219
6/1/04,Australia,-0.054989591,6.8195,0.006162406,0.004396818,0.010559224
9/1/04,Australia,-0.058303401,6.479,-0.001417891,0.009903769,0.008485878
12/1/04,Australia,-0.062826496,6.4124,0.001774152,0.005271304,0.007045456
3/1/05,Australia,-0.06523585,6.9192,-0.001576475,0.004140493,0.002564018
6/1/05,Australia,-0.06438325,7.3349,0.009453518,-0.008134823,0.001318694
9/1/05,Australia,-0.062360649,7.6987,0.006978802,-0.003934475,0.003044327
12/1/05,Australia,-0.059165757,8.2464,0.009902595,-0.00500798,0.004894615
3/1/06,Australia,-0.05730241,8.3932,0.012211237,-0.007694971,0.004516266
6/1/06,Australia,-0.057810563,8.5145,0.005500729,-0.002784967,0.002715762
9/1/06,Australia,-0.056946864,8.8994,0.011967198,-0.01003934,0.001927858
12/1/06,Australia,-0.057911392,9.3418,0.012424371,-0.012691629,-0.000267258
3/1/07,Australia,-0.059543699,9.6822,0.012133249,-0.012657191,-0.000523942
6/1/07,Australia,-0.060805451,9.966,0.01891256,-0.019262869,-0.000350309
9/1/07,Australia,-0.063968958,10.2425,-0.006752636,0.006753929,1.29307E-06
12/1/07,Australia,-0.067478593,10.5632,-0.036964119,0.038419603,0.001455484
3/1/08,Australia,-0.069545031,11.2524,-0.031478494,0.033561669,0.002083175
6/1/08,Australia,-0.066533162,11.5994,-0.035998095,0.039058144,0.003060049
9/1/08,Australia,-0.05955477,11.7473,-0.017165143,0.010848814,-0.006316329
12/1/08,Australia,-0.049834281,11.63,0.003529255,-0.026839228,-0.023309973
3/1/09,Australia,-0.038268121,11.118,2.04203E-05,-0.01160932,-0.0115889
6/1/09,Australia,-0.035130734,10.8318,0.008473746,-0.008681798,-0.000208051
9/1/09,Australia,-0.038791879,10.8268,0.012037661,0.003874131,0.015911792
12/1/09,Australia,-0.048774047,11.5877,0.008527616,0.022973859,0.031501474
3/1/10,Australia,-0.056611274,11.8927,0.004005214,0.012187555,0.016192769
6/1/10,Australia,-0.049421483,12.675,-0.004516361,0.009290245,0.004773883
9/1/10,Australia,-0.043278874,13.0771,-0.001479484,0.001981207,0.000501724
12/1/10,Australia,-0.035600569,13.2217,0.000342357,8.21792E-05,0.000424536
3/1/11,Australia,-0.031249709,13.8167,-0.002285451,0.002694855,0.000409403
6/1/11,Australia,-0.031055983,14.3887,0.002528097,-0.001899127,0.000628969
9/1/11,Australia,-0.030332619,15.6723,0.00127962,-0.000649389,0.000630231
12/1/11,Australia,-0.02931032,17.3833,0.002999032,-0.002265547,0.000733485
3/1/12,Australia,-0.031075751,19.0163,0.010243413,-0.009510703,0.000732709
6/1/12,Australia,-0.032749362,20.4164,0.004006045,-0.003260575,0.000745471
9/1/12,Australia,-0.037041205,21.6951,0.002128384,-0.001039013,0.001089371
12/1/12,Australia,-0.041087057,21.5945,0.001615564,-0.000318147,0.001297417
3/1/13,Australia,-0.037989472,20.29,-0.000226671,0.001406597,0.001179926
6/1/13,Australia,-0.037263329,19.2324,0.000588586,0.000798815,0.001387401
9/1/13,Australia,-0.036022182,17.8155,0.002512216,-0.001747776,0.00076444
12/1/13,Australia,-0.03159529,16.8513,0.003634895,-0.002725032,0.000909863
3/1/14,Australia,-0.029324451,16.8964,0.004805065,-0.004142276,0.000662789
6/1/14,Australia,-0.029697659,16.5045,0.006699711,-0.006640607,5.9104E-05
9/1/14,Australia,-0.029743778,16.6393,0.004038632,-0.003354357,0.000684275
12/1/14,Australia,-0.029809211,15.9843,0.002503042,-0.001838057,0.000664984
3/1/15,Australia,-0.031454917,15.2174,0.003137503,-0.001498021,0.001639482
6/1/15,Australia,-0.036837229,14.8663,-0.001425177,0.003495176,0.002069998
9/1/15,Australia,-0.04013564,14.2909,0.000510247,0.001560162,0.002070409
12/1/15,Australia,-0.046197016,14.1467,-0.001902592,0.003255932,0.00135334
3/1/16,Australia,-0.048675632,13.5104,-0.006603007,0.007047091,0.000444084
6/1/16,Australia,-0.046848916,13.2538,-0.001341839,0.001776205,0.000434366
9/1/16,Australia,-0.042768412,12.7913,-0.001082825,0.000829677,-0.000253147
12/1/16,Australia,-0.032344105,12.637,0.006189737,-0.005734347,0.000455391
3/1/17,Australia,-0.026209943,13.2322,0.009057308,-0.009112503,-5.51957E-05
6/1/17,Australia,-0.022014208,13.8159,0.011084729,-0.011427779,-0.00034305
9/1/17,Australia,-0.02057078,13.6238,0.00539857,-0.005991796,-0.000593226
12/1/17,Australia,-0.025801616,14.4687,0.006299296,-0.007086627,-0.000787331
3/1/18,Australia,-0.027443188,14.9426,-0.001574599,0.002242865,0.000668266
6/1/18,Australia,-0.02768217,15.2856,-0.005070834,0.005150828,7.99943E-05
9/1/18,Australia,-0.025803057,15.5449,-0.000184458,0.001051057,0.000866599
12/1/18,Australia,-0.020590966,15.1863,-0.007821983,0.008250918,0.000428936
3/1/19,Australia,-0.021089808,14.7354,-0.001476959,0.00095625,-0.000520709
6/1/19,Australia,-0.014238852,13.9615,-0.003804465,0.003545262,-0.000259203
9/1/19,Australia,0.006985944,14.0952,-0.011586675,0.013721301,0.002134626
12/1/19,Australia,#N/A,15.1708,#N/A,#N/A,#N/A
12/1/00,Brazil,-0.037845544,1.4682,-0.003450176,0,-0.003450176
3/1/01,Brazil,-0.042002526,1.7401,-0.005531279,0,-0.005531279
6/1/01,Brazil,-0.042960107,2.382,0.016485188,0,0.016485188
9/1/01,Brazil,-0.045291162,2.2628,0.01417397,0,0.01417397
12/1/01,Brazil,-0.04211129,1.4131,0.005878698,0,0.005878698
3/1/02,Brazil,-0.036798787,1.0523,0.004811838,0,0.004811838
6/1/02,Brazil,-0.033661421,-0.5667,0.006736197,0,0.006736197
9/1/02,Brazil,-0.024927934,-2.0511,-0.002715868,0,-0.002715868
12/1/02,Brazil,-0.015548519,-3.4046,0.000602776,0,0.000602776
3/1/03,Brazil,-0.009513359,-4.9956,0.006423204,0,0.006423204
6/1/03,Brazil,0.001938647,-5.7772,0.008046283,0,0.008046283
9/1/03,Brazil,0.006333183,-6.4438,0.022125571,0,0.022125571
12/1/03,Brazil,0.006674382,-6.6992,0.015051442,0,0.015051442
3/1/04,Brazil,0.008718501,-5.4679,0.011817971,0,0.011817971
6/1/04,Brazil,0.012211297,-5.6954,0.001397044,0,0.001397044
9/1/04,Brazil,0.014972088,-6.2907,-0.006355156,0,-0.006355156
12/1/04,Brazil,0.016922691,-7.2736,0.003337171,0,0.003337171
3/1/05,Brazil,0.017551595,-9.0992,0.014208448,0,0.014208448
6/1/05,Brazil,0.015937603,-9.5663,0.013823377,0,0.013823377
9/1/05,Brazil,0.015077524,-9.3097,0.010596521,0,0.010596521
12/1/05,Brazil,0.015080366,-9.0639,0.004812613,0,0.004812613
3/1/06,Brazil,0.012930395,-8.6895,-0.000295762,0,-0.000295762
6/1/06,Brazil,0.010856522,-8.2933,0.002809536,0,0.002809536
9/1/06,Brazil,0.012032123,-8.6587,0.014747311,0,0.014747311
12/1/06,Brazil,0.011757524,-7.4797,0.027585728,0,0.027585728
3/1/07,Brazil,0.010059954,-5.908,0.041677074,0,0.041677074
6/1/07,Brazil,0.010235672,-4.898,0.068446963,0,0.068446963
9/1/07,Brazil,0.004583427,-2.8978,0.065829159,0,0.065829159
12/1/07,Brazil,0.000290107,-1.4718,0.062205369,0,0.062205369
3/1/08,Brazil,-0.007100959,-0.8745,0.047682697,0,0.047682697
6/1/08,Brazil,-0.011956363,-0.2781,0.027452285,0,0.027452285
9/1/08,Brazil,-0.015535697,1.4062,0.021304811,0,0.021304811
12/1/08,Brazil,-0.017806207,1.8457,0.001725553,0,0.001725553
3/1/09,Brazil,-0.015394657,2.7864,-0.00392742,0.001732489,-0.002194931
6/1/09,Brazil,-0.013228168,4.3228,-0.003113057,0.003130773,1.7716E-05
9/1/09,Brazil,-0.012661831,4.785,0.005728648,0.003307315,0.009035963
12/1/09,Brazil,-0.015447092,6.0258,0.027985664,0.002975812,0.030961476
3/1/10,Brazil,-0.022529015,7.2319,0.029428454,0.000339163,0.029767617
6/1/10,Brazil,-0.028494622,8.6163,0.026316015,-0.000148747,0.026167268
9/1/10,Brazil,-0.034520598,10.5959,0.024673965,8.75877E-05,0.024761553
12/1/10,Brazil,-0.035698283,11.4595,0.022174036,-0.000268507,0.021905529
3/1/11,Brazil,-0.033468448,12.5338,0.030277864,0.00019875,0.030476614
6/1/11,Brazil,-0.031292564,12.3745,0.03032959,-0.000173535,0.030156055
9/1/11,Brazil,-0.02876254,12.3816,0.027431077,-0.000298311,0.027132766
12/1/11,Brazil,-0.029135474,11.2825,0.022393562,-2.98516E-05,0.02236371
3/1/12,Brazil,-0.029591777,9.0247,0.016373278,-0.000143498,0.01622978
6/1/12,Brazil,-0.031311485,9.0064,0.014585023,-6.97772E-05,0.014515246
9/1/12,Brazil,-0.031502055,8.653,0.010018482,-0.000727274,0.009291208
12/1/12,Brazil,-0.033958595,11.648,0.007658546,-0.000705641,0.006952905
3/1/13,Brazil,-0.035385848,14.75,0.005341113,-0.000449625,0.004891488
6/1/13,Brazil,-0.033755934,15.9154,0.001367824,-0.000786149,0.000581675
9/1/13,Brazil,-0.035694907,17.1134,-0.000706858,-0.000376297,-0.001083155
12/1/13,Brazil,-0.032233674,16.5644,-0.002393076,-0.000364439,-0.002757515
3/1/14,Brazil,-0.034197261,16.5652,-0.0031617,-9.77631E-05,-0.003259463
6/1/14,Brazil,-0.035433076,16.126,-7.3128E-05,-0.000129254,-0.000202382
9/1/14,Brazil,-0.035968548,14.4261,0.004722452,0.001191329,0.005913781
12/1/14,Brazil,-0.041230119,12.4108,0.004403527,0.001252455,0.005655982
3/1/15,Brazil,-0.040900619,9.8468,0.003900196,0.000179585,0.004079781
6/1/15,Brazil,-0.040484235,8.5819,0.003373933,0.000378366,0.003752299
9/1/15,Brazil,-0.037956759,6.0593,-0.002628721,-0.00170429,-0.004333011
12/1/15,Brazil,-0.029894673,4.1669,0.000860914,-0.001207577,-0.000346664
3/1/16,Brazil,-0.022214995,3.246,-0.003363483,0.000792863,-0.00257062
6/1/16,Brazil,-0.016484754,2.5954,-0.003092831,0.000912069,-0.002180761
9/1/16,Brazil,-0.013369047,3.1752,0.00350667,0.001444555,0.004951225
12/1/16,Brazil,-0.01339487,4.1499,0.005101639,0.000634712,0.00573635
3/1/17,Brazil,-0.011478909,4.8487,0.008588743,-0.001202244,0.007386499
6/1/17,Brazil,-0.008794679,5.3152,0.008061221,-0.001203199,0.006858023
9/1/17,Brazil,-0.007753853,6.4949,0.006113903,-0.00119498,0.004918923
12/1/17,Brazil,-0.007279531,7.8804,0.002466961,-0.001259424,0.001207537
3/1/18,Brazil,-0.011025736,8.4982,0.00368669,-0.000103272,0.003583417
6/1/18,Brazil,-0.014506941,9.0816,0.002192445,-0.000182621,0.002009824
9/1/18,Brazil,-0.019268349,8.8963,0.002612338,-0.000330146,0.002282192
12/1/18,Brazil,-0.02194693,8.4557,0.001551829,8.75591E-05,0.001639388
3/1/19,Brazil,-0.023115257,8.9898,0.001978855,0.000422003,0.002400858
6/1/19,Brazil,-0.02439871,9.3186,0.000170818,0.000559146,0.000729965
9/1/19,Brazil,-0.025251767,10.4417,-0.007419128,0.000788764,-0.006630364
12/1/19,Brazil,-0.035841988,12.2302,-0.003730983,4.83099E-05,-0.003682673
12/1/00,Canada,0.024846447,-51.8974,0.004996454,-0.001996378,0.003000076
3/1/01,Canada,0.029368016,-57.2582,0.003467739,-0.001985535,0.001482203
6/1/01,Canada,0.030344351,-57.7637,0.004418727,4.00319E-05,0.004458759
9/1/01,Canada,0.026933196,-56.6117,0.003113755,2.68786E-05,0.003140634
12/1/01,Canada,0.02132608,-52.8438,0.002939242,2.70673E-05,0.002966309
3/1/02,Canada,0.018109006,-48.3218,0.001336344,2.73197E-05,0.001363663
6/1/02,Canada,0.016359971,-47.1349,0.002730937,0,0.002730937
9/1/02,Canada,0.016093726,-47.3921,0.001188104,0,0.001188104
12/1/02,Canada,0.016457488,-48.165,-0.000241741,3.94573E-05,-0.000202284
3/1/03,Canada,0.013435892,-49.7523,-0.003072426,0.000561633,-0.002510793
6/1/03,Canada,0.00958751,-49.0892,-0.004304504,0.001798502,-0.002506002
9/1/03,Canada,0.009881805,-50.7149,-0.002674411,0.001721638,-0.000952773
12/1/03,Canada,0.011608021,-51.671,-0.003621742,0.001597745,-0.002023996
3/1/04,Canada,0.013905583,-54.2958,-0.001368529,0.001094524,-0.000274005
6/1/04,Canada,0.019852497,-60.685,-0.001368389,0,-0.001368389
9/1/04,Canada,0.021725267,-63.1144,-0.000945969,0,-0.000945969
12/1/04,Canada,0.022587676,-66.4802,-0.002749736,0,-0.002749736
3/1/05,Canada,0.018781146,-67.4272,-0.000196473,0,-0.000196473
6/1/05,Canada,0.01490433,-65.7401,-0.000449399,0,-0.000449399
9/1/05,Canada,0.015022247,-69.5641,-0.001568041,0,-0.001568041
12/1/05,Canada,0.018669487,-78.4856,0.001138652,0,0.001138652
3/1/06,Canada,0.02087044,-81.5627,0.001390195,0,0.001390195
6/1/06,Canada,0.0207918,-83.3948,0.001063092,0,0.001063092
9/1/06,Canada,0.018631636,-80.6888,0.001690963,0,0.001690963
12/1/06,Canada,0.01363072,-71.7819,0.000628942,0,0.000628942
3/1/07,Canada,0.011779166,-69.82,0.001284629,-0.001579925,-0.000295295
6/1/07,Canada,0.01276816,-69.5083,0.002108787,-0.001328556,0.000780231
9/1/07,Canada,0.010271874,-68.171,0.002170204,-0.000106998,0.002063206
12/1/07,Canada,0.00747627,-68.1686,0.002641242,0,0.002641242
3/1/08,Canada,0.007362594,-70.3888,-0.000239389,0.001355399,0.00111601
6/1/08,Canada,0.00693424,-74.5244,0.000682928,0.001124573,0.001807501
9/1/08,Canada,0.007880482,-82.9883,0.00104139,9.18171E-05,0.001133207
12/1/08,Canada,0.002034983,-78.3415,0.001132403,0,0.001132403
3/1/09,Canada,-0.004641691,-63.7793,0.001950442,0,0.001950442
6/1/09,Canada,-0.015520859,-45.6831,0.001110415,0,0.001110415
9/1/09,Canada,-0.028369725,-25.9439,0.009588224,-0.000445211,0.009143013
12/1/09,Canada,-0.029440731,-21.5904,0.007560328,-2.38268E-05,0.007536501
3/1/10,Canada,-0.032455012,-25.2766,0.008997346,-5.13747E-05,0.008945971
6/1/10,Canada,-0.033579562,-29.5677,0.008245094,-0.000138676,0.008106418
9/1/10,Canada,-0.036758925,-29.251,0.000951672,0.000379626,0.001331298
12/1/10,Canada,-0.035947766,-28.3802,0.002357576,-0.000208903,0.002148673
3/1/11,Canada,-0.03438792,-28.6131,0.001735469,-0.000249863,0.001485606
6/1/11,Canada,-0.034298082,-28.334,0.002153471,0.000123582,0.002277053
9/1/11,Canada,-0.028967679,-31.8658,0.002232309,-2.65341E-05,0.002205775
12/1/11,Canada,-0.027734283,-34.0333,0.004413677,7.63786E-05,0.004490056
3/1/12,Canada,-0.028238201,-34.7656,0.004593334,0.000169729,0.004763063
6/1/12,Canada,-0.030123831,-34.1333,0.002833186,-7.67439E-05,0.002756442
9/1/12,Canada,-0.033161819,-31.7913,0.002754027,-2.93855E-05,0.002724642
12/1/12,Canada,-0.035315381,-31.6125,0.000945571,1.91389E-05,0.00096471
3/1/13,Canada,-0.035445426,-31.2526,0.000844796,1.47082E-05,0.000859504
6/1/13,Canada,-0.034645329,-30.8273,0.001928164,8.138E-06,0.001936303
9/1/13,Canada,-0.032847847,-32.8097,0.002242543,-5.78477E-05,0.002184695
12/1/13,Canada,-0.031480417,-31.7489,0.002573686,-4.3339E-06,0.002569352
3/1/14,Canada,-0.028972202,-32.6471,0.003400177,5.35444E-05,0.003453721
6/1/14,Canada,-0.025788743,-34.6668,0.003206983,-7.0542E-05,0.003136441
9/1/14,Canada,-0.023649178,-36.0613,0.00223482,0.000106691,0.002341511
12/1/14,Canada,-0.023183846,-36.469,0.002920113,1.38415E-05,0.002933955
3/1/15,Canada,-0.027131051,-30.7971,0.003603544,-0.000163911,0.003439633
6/1/15,Canada,-0.029874562,-25.0966,0.003259091,-4.44201E-05,0.003214671
9/1/15,Canada,-0.03391374,-21.3221,0.004740489,-9.46071E-05,0.004645882
12/1/15,Canada,-0.035137145,-15.45,0.005447862,1.28483E-05,0.00546071
3/1/16,Canada,-0.034616907,-13.7913,0.00277269,0.000122842,0.002895532
6/1/16,Canada,-0.035294985,-10.2114,0.005150641,0.000217626,0.005368267
9/1/16,Canada,-0.035270407,-7.0646,0.004520137,0.000109529,0.004629666
12/1/16,Canada,-0.030857753,-10.9855,0.003658525,0.00010577,0.003764295
3/1/17,Canada,-0.027975163,-14.3803,0.002506624,-0.00020339,0.002303233
6/1/17,Canada,-0.025547658,-19.1107,0.00160582,-0.000326784,0.001279036
9/1/17,Canada,-0.025518599,-17.87,0.000138039,-0.000329756,-0.000191717
12/1/17,Canada,-0.02808381,-16.6177,0.000518266,-0.000326638,0.000191628
3/1/18,Canada,-0.029740569,-13.3647,-0.001519906,0.000284371,-0.001235535
6/1/18,Canada,-0.029219512,-13.4479,-0.001751854,6.74461E-05,-0.001684408
9/1/18,Canada,-0.0254228,-19.2258,-0.001318041,0.00030253,-0.001015511
12/1/18,Canada,-0.02511868,-19.0556,-0.000989437,0.000310824,-0.000678613
3/1/19,Canada,-0.025438335,-17.5408,0.000814015,0,0.000814015
6/1/19,Canada,-0.021850021,-21.4561,0.001516933,0.00023379,0.001750723
9/1/19,Canada,-0.030184137,-21.6186,0.001559304,9.55212E-06,0.001568856
12/1/19,Canada,-0.035396393,-27.0425,-0.000824382,0,-0.000824382
12/1/00,China,0.016866325,-83.833,0.014013307,0,0.014013307
3/1/01,China,0.018296143,-85.1489,0.022687603,0,0.022687603
6/1/01,China,0.015049952,-84.8375,0.018070748,0,0.018070748
9/1/01,China,0.013431167,-83.982,0.026731689,0,0.026731689
12/1/01,China,0.012994486,-83.0961,0.029350889,0,0.029350889
3/1/02,China,0.014661331,-84.0118,0.030155683,0,0.030155683
6/1/02,China,0.018527389,-89.0976,0.041106547,0,0.041106547
9/1/02,China,0.019252218,-95.4607,0.039047314,0,0.039047314
12/1/02,China,0.024087771,-103.0649,0.048828363,0,0.048828363
3/1/03,China,0.019437363,-108.6906,0.057470146,0,0.057470146
6/1/03,China,0.021049899,-113.8512,0.055467919,0,0.055467919
9/1/03,China,0.021566208,-119.1447,0.066422423,0,0.066422423
12/1/03,China,0.025930328,-124.0682,0.078288497,0,0.078288497
3/1/04,China,0.025499419,-129.7115,0.082670175,0,0.082670175
6/1/04,China,0.023091156,-138.7693,0.094254376,0,0.094254376
9/1/04,China,0.026771079,-148.9653,0.087854844,0,0.087854844
12/1/04,China,0.035258085,-162.2542,0.093452183,0,0.093452183
3/1/05,China,0.044124828,-174.0139,0.098587765,0,0.098587765
6/1/05,China,0.053818668,-183.9692,0.111078578,0,0.111078578
9/1/05,China,0.059162148,-194.5491,0.119054738,0,0.119054738
12/1/05,China,0.057841725,-202.2782,0.108850089,0,0.108850089
3/1/06,China,0.059756929,-207.7565,0.108809534,0,0.108809534
6/1/06,China,0.064167087,-214.2324,0.101572332,0,0.101572332
9/1/06,China,0.071721165,-222.7438,0.102081474,0,0.102081474
12/1/06,China,0.084139285,-234.1013,0.102487254,0,0.102487254
3/1/07,China,0.090977249,-243.6731,0.122842967,0,0.122842967
6/1/07,China,0.098157741,-250.084,0.133661921,0,0.133661921
9/1/07,China,0.103228971,-255.9526,0.144158532,0,0.144158532
12/1/07,China,0.099245789,-258.506,0.158650569,0,0.158650569
3/1/08,China,0.097274585,-256.6313,0.162955499,0,0.162955499
6/1/08,China,0.092600634,-258.8252,0.166354562,0,0.166354562
9/1/08,China,0.089117248,-266.3673,0.146496447,0,0.146496447
12/1/08,China,0.091361791,-268.0398,0.117414047,0,0.117414047
3/1/09,China,0.086016813,-263.2729,0.086980245,0,0.086980245
6/1/09,China,0.072699803,-252.5326,0.065720381,0,0.065720381
9/1/09,China,0.057990528,-236.888,0.068139617,0,0.068139617
12/1/09,China,0.047674554,-226.8773,0.069141303,0,0.069141303
3/1/10,China,0.037895689,-228.1758,0.071226996,0,0.071226996
6/1/10,China,0.037070703,-243.2404,0.065628555,0,0.065628555
9/1/10,China,0.041915052,-262.6045,0.061573124,0,0.061573124
12/1/10,China,0.03901437,-273.0417,0.073384454,0,0.073384454
3/1/11,China,0.03347804,-281.587,0.07757729,0,0.07757729
6/1/11,China,0.031626887,-286.8874,0.081645339,0,0.081645339
9/1/11,China,0.024238681,-288.7072,0.073549933,0,0.073549933
12/1/11,China,0.018001487,-295.2496,0.044924422,0,0.044924422
3/1/12,China,0.020832025,-301.9901,0.033783366,0,0.033783366
6/1/12,China,0.02209169,-306.9606,0.014387331,0,0.014387331
9/1/12,China,0.02563033,-310.1358,0.004429464,0,0.004429464
